0,0,0
-0.019,-0.464,132.999
0.143,-1.188,219.996
0.161,-1.919,302.992
-0.21,-2.644,387.988
-1.161,-3.605,514.981
-1.62,-2.909,604.974
-1.029,-0.324,693.933
1.367,2.9,783.841
4.525,7.574,871.655
7.4,16.661,965.16
10.169,30.681,1058.055
13.64,49.618,1151.074
18.382,72.181,1242.197
24.122,96.879,1332.711
29.593,122.268,1424.092
34.585,147.305,1514.558
40.123,172.464,1605.999
40.245,172.991,1607.924
46.14,197.413,1696.427
52.587,222.54,1786.777
66.038,272.573,1968.537
66.045,272.599,1968.633
72.834,297.39,2059.986
79.384,321.38,2150.636
85.656,344.839,2242.48
91.51,366.696,2333.714
97.022,387.309,2425.26
101.965,407.381,2516.958
106.573,427.577,2609.672
111.146,448.353,2701.233
115.781,469.562,2793.719
120.292,490.13,2885.33
125.426,510.284,2976.999
132.065,530.023,3068.662
139.629,549.744,3160.258
147.418,569.731,3252.805
155.045,588.521,3344.589
162.365,606.016,3437.677
169.156,621.899,3530.074
175.272,635.715,3622.849
180.768,647.458,3715.949
185.555,656.893,3810.353
188.546,662.97,3904.101
189.909,666.423,3998.026
190.774,668.779,4092.993
191.711,670.529,4187.972
192.598,671.675,4282.96
193.486,672.342,4375.954
194.57,672.424,4470.947
195.375,672.132,4536.942
197.21,670.86,4696.926
198.083,669.948,4790.917
198.743,669.225,4885.912
199.151,668.826,4979.91
199.324,668.9,5074.91
199.213,669.455,5169.908
199.011,670.51,5263.902
199.05,671.506,5357.896
199.361,664.516,5451.532
198.793,641.234,5543.493
194.4,602.921,5629.09
185.793,551.315,5707.052
174.147,490.238,5778.843
160.394,422.781,5841.213
148.863,340.843,5884.78
143.001,266.598,5900.719
141.878,248.997,5902.195
136.422,166.816,5903.07
135.511,154.262,5902.494
130.15,60.58,5897.017
126.036,-34.216,5892.426
121.961,-128.112,5891.056
117.886,-222.012,5889.867
112.525,-316.846,5888.631
106.075,-410.616,5887.59
99.985,-504.406,5887.737
94.85,-599.235,5890.183
90.591,-694.12,5889.346
85.942,-787.984,5888.009
79.64,-882.745,5890.23
72.397,-976.446,5891.854
63.194,-1070.992,5892.401
51.368,-1164.215,5894.633
38.767,-1258.342,5897.036
27.824,-1352.697,5898.462
25.757,-1373.592,5898.768
17.858,-1468.251,5900.186
11.629,-1563.036,5901.537
7.554,-1656.931,5903.088
4.753,-1751.857,5905.525
2.704,-1845.782,5908.625
1.287,-1940.737,5911.137
-1.772,-2034.674,5912.507
-5.593,-2129.591,5913.527
-8.299,-2223.544,5914.716
-12.734,-2317.413,5916.554
-16.777,-2412.299,5918.229
-18.327,-2506.278,5919.459
-20.623,-2601.244,5920.446
-23.284,-2696.203,5921.283
-26.925,-2790.128,5921.537
-33.004,-2884.909,5919.606
-40.599,-2979.515,5915.52
-49.124,-3073.095,5914.396
-59.8,-3166.437,5917.316
-72.689,-3260.527,5919.654
-86.442,-3354.517,5921.005
-113.093,-3540.609,5922.597
-125.337,-3634.816,5922.638
-136.238,-3728.179,5922.064
-146.817,-3822.564,5920.025
-156.701,-3915.981,5916.637
-164.521,-4010.59,5913.139
-168.161,-4104.482,5913.5
-169.264,-4197.394,5917.387
-170.391,-4292.326,5920.81
-171.219,-4386.276,5923.763
-172.421,-4481.252,5925.213
-175.48,-4575.199,5925.139
-180.629,-4669.057,5924.959
-186.858,-4762.85,5924.885
-193.168,-4855.635,5924.853
-199.323,-4950.435,5924.529
-205.053,-5044.255,5925.284
-206.453,-5068.31,5925.729
-210.57,-5138.084,5926.539
-215.707,-5232.943,5926.829
-220.144,-5326.839,5926.755
-224.366,-5420.721,5928.519
-228.652,-5514.578,5931.406
-234.807,-5609.366,5932.392
-243.057,-5703.002,5932.138
-251.732,-5796.601,5931.851
-260.35,-5891.209,5931.635
-269.024,-5984.798,5932.718
-277.842,-6078.346,5935.384
-286.801,-6171.903,5936.754
-296.368,-6266.42,5936.687
-306.409,-6359.835,5934.17
-317.413,-6454.076,5929.438
-326.589,-6547.587,5927.387
-333.187,-6641.354,5927.789
-339.632,-6736.133,5928.444
-346.009,-6829.916,5928.69
-352.459,-6923.691,5929.371
-358.688,-7017.47,5930.995
-365.133,-7112.246,5931.509
-370.503,-7206.085,5930.713
-373.959,-7301.015,5931.401
-376.443,-7394.96,5933.419
-378.641,-7488.928,5934.354
-381.078,-7583.896,5934.793
-385.866,-7677.759,5934.26
-394.034,-7771.397,5933.612
-402.708,-7864.994,5933.973
-411.475,-7959.588,5934.014
-421.007,-8053.104,5934.088
-430.425,-8147.629,5935.075
-437.734,-8241.329,5936.519
-442.382,-8335.2,5937.962
-445.948,-8429.088,5940.776
-449.366,-8522.987,5943.408
-452.102,-8617.944,5943.632
-454.257,-8712.918,5943.45
-457.455,-8810.861,5943.031
-462.611,-8904.708,5941.694
-470.5,-8998.362,5940.397
-480.866,-9092.784,5939.013
-491.767,-9186.14,5937.643
-502.953,-9279.462,5936.273
-514.066,-9372.799,5935.584
-523.459,-9466.325,5935.658
-530.557,-9561.058,5935.774
-535.927,-9654.903,5935.774
-540.863,-9748.773,5935.659
-546.066,-9843.631,5935.543
-551.289,-9937.485,5935.395
-556.872,-10031.319,5935.248
-562.668,-10125.14,5935.174
-568.815,-10219.941,5935.141
-575.765,-10313.683,5935.108
-583.516,-10408.366,5934.926
-586.778,-10448.734,5934.798
-590.678,-10502.092,5934.671
-596.321,-10596.923,5934.638
-599.428,-10689.866,5934.679
-602.089,-10784.827,5934.679
-607.819,-10878.645,5934.679
-614.916,-10972.376,5934.646
-620.922,-11067.185,5934.613
-626.366,-11161.027,5934.613
-632.522,-11255.827,5934.613
-639.905,-11349.536,5934.613
-648.294,-11443.161,5934.646
-656.609,-11536.792,5934.678
-664.575,-11631.457,5934.678
-672.4,-11726.134,5934.604
-679.063,-11819.896,5934.53
-684.499,-11913.739,5934.456
-689.338,-12008.615,5934.415
-694.201,-12102.489,5934.415
-699.423,-12196.343,5934.054
-704.572,-12290.201,5933.652
-709.666,-12383.061,5933.611
-715.462,-12476.881,5933.644
-720.666,-12571.736,5933.644
-723.946,-12665.67,5932.561
-727.66,-12759.571,5930.47
-733.029,-12853.4,5928.706
-739.258,-12948.185,5927.288
-743.654,-13012.93,5926.39
-744.482,-13025.001,5926.227
-747.086,-13062.908,5925.716
